decade,year,web_url,term,headline_russell
1990,1993.0,https://www.nytimes.com/1993/07/13/science/ocean-pioneer-mines-energy-that-is-cool-clean-and-free.html,energy,"Ocean Pioneer Mines Energy That Is Cool, Clean and Free"
1990,1990.0,https://www.nytimes.com/1990/06/03/arts/dance-jerome-robbins-a-creator-from-head-to-foot.html,jerome,"Jerome Robbins, a Creator From Head to Foot"
1990,1990.0,https://www.nytimes.com/1990/07/29/realestate/postings-boerum-hill-houses-dream-made-real.html,boer,Postings: Boerum Hill Houses;   Dream Made Real
1990,1996.0,https://www.nytimes.com/1996/04/01/nyregion/after-losing-air-base-plattsburgh-glimpses-brighter-future.html,platt,"After Losing Air Base, Plattsburgh Glimpses Brighter Future"
1990,1994.0,https://www.nytimes.com/1994/05/01/arts/art-a-little-late-warhol-goes-home-to-pittsburgh.html,pittsburg,"A Little Late, Warhol Goes Home to Pittsburgh"
1990,1994.0,https://www.nytimes.com/1994/09/09/us/airliner-crashes-near-pittsburgh-all-131-on-usair-jet-are-killed.html,pittsburg,Airliner Crashes Near Pittsburgh; All 131 on USAir Jet Are Killed
1990,1997.0,https://www.nytimes.com/1997/02/14/us/remembering-pamela-harriman.html,harriman,Remembering Pamela Harriman
1990,1997.0,https://www.nytimes.com/1997/05/08/garden/rushing-to-auction-the-harriman-haul.html,harriman,Rushing to Auction: The Harriman Haul
1990,1997.0,https://www.nytimes.com/1997/02/06/world/pamela-harriman-is-dead-at-76-an-ardent-political-personality.html,harriman,Pamela Harriman Is Dead at 76; An Ardent Political Personality
1990,1990.0,https://www.nytimes.com/1990/02/01/nyregion/cardinal-defends-a-jailed-bishop-who-warned-cuomo-on-abortion.html,bishop,Cardinal Defends a Jailed Bishop Who Warned Cuomo on Abortion
1990,1990.0,https://www.nytimes.com/1990/02/23/nyregion/new-bishop-modifies-curb-put-on-cuomo.html,bishop,New Bishop Modifies Curb Put on Cuomo
1990,1990.0,https://www.nytimes.com/1990/04/19/nyregion/brooklyn-bishop-is-installed.html,bishop,Brooklyn Bishop Is Installed
1990,1991.0,https://www.nytimes.com/1991/03/31/realestate/postings-mural-going-to-queens-moving-the-vanderbilts.html,vanderbilt,Postings: Mural Going to Queens; Moving the Vanderbilts
1990,1994.0,https://www.nytimes.com/1994/06/10/nyregion/new-york-s-council-votes-plan-to-build-42d-st-trolley-line.html,trolley,New York's Council Votes Plan to Build 42d St. Trolley Line
1990,1994.0,https://www.nytimes.com/1994/03/10/world/sarajevo-cleans-up-trolleys-roll-but-it-remains-a-city-under-siege.html,trolley,"Sarajevo Cleans Up, Trolleys Roll, But It Remains a City Under Siege"
1990,1990.0,https://www.nytimes.com/1990/08/30/business/company-news-trump-crisis-approaching-2d-phase.html,trump,Trump Crisis Approaching 2d Phase
1990,1990.0,https://www.nytimes.com/1990/08/22/business/new-jersey-backs-plan-for-trump.html,trump,New Jersey Backs Plan For Trump
1990,1990.0,https://www.nytimes.com/1990/09/21/business/company-news-1.1-million-loan-payment-missed-by-trump-on-shuttle.html,trump,$1.1 Million Loan Payment Missed by Trump on Shuttle
1990,1994.0,https://www.nytimes.com/1994/10/26/us/1994-campaign-massachusetts-kennedy-romney-meet-rancor-flows-freely.html,romney,"Kennedy and Romney Meet, And the Rancor Flows Freely"
1990,1991.0,https://www.nytimes.com/1991/01/02/world/albanians-flee-across-border-to-greece.html,greece,Albanians Flee Across Border to Greece
1990,1993.0,https://www.nytimes.com/1993/09/20/world/mubarak-reports-syria-wants-peace-with-israel.html,syria,Mubarak Reports Syria Wants Peace With Israel
1990,1993.0,https://www.nytimes.com/1993/12/10/world/syria-is-willing-to-renew-talks-with-the-israelis.html,syria,Syria Is Willing To Renew Talks With the Israelis
1990,1993.0,https://www.nytimes.com/1993/09/06/world/israel-and-syria-reported-ready-to-negotiate-about-golan-heights.html,syria,Israel and Syria Reported Ready To Negotiate About Golan Heights
1990,1999.0,https://www.nytimes.com/1999/11/09/business/mirage-amazonian-size-delusions-economic-grandeur-deep-brazil-s-interior.html,amazon,A Mirage of Amazonian Size; Delusions of Economic Grandeur Deep in Brazil's Interior
1990,1999.0,https://www.nytimes.com/1999/10/31/business/market-watch-over-the-rainbow-with-amazoncom.html,amazon,Over the Rainbow With Amazon.com
1990,1999.0,https://www.nytimes.com/1999/09/30/business/amazoncom-plans-a-transformation-to-internet-bazaar.html,amazon,Amazon.com Plans A Transformation To Internet Bazaar
1990,1996.0,https://www.nytimes.com/1996/07/04/business/apple-names-technology-chief-and-puzzles-many.html,apple,Apple Names Technology Chief and Puzzles Many
1990,1996.0,https://www.nytimes.com/1996/10/17/business/unexpectedly-apple-halts-string-of-losses.html,apple,"Unexpectedly, Apple Halts String of Losses"
1990,1996.0,https://www.nytimes.com/1996/01/26/business/future-in-doubt-apple-still-fills-a-crucial-post.html,apple,"Future in Doubt, Apple Still Fills A Crucial Post"
1990,1990.0,https://www.nytimes.com/1990/09/05/world/confrontation-in-the-gulf-a-crisis-builds-at-jordan-sites-housing-asians.html,crisis,A Crisis Builds At Jordan Sites Housing Asians
1990,1990.0,https://www.nytimes.com/1990/10/18/nyregion/in-connecticut-a-big-silence-on-prison-crisis.html,crisis,"In Connecticut, A Big Silence On Prison Crisis"
1990,1990.0,https://www.nytimes.com/1990/07/09/world/in-egypt-the-rising-cost-of-bread-reflects-an-economic-crisis.html,crisis,"In Egypt, the Rising Cost of Bread Reflects an Economic Crisis"
2000,2009.0,https://www.nytimes.com/2009/07/10/movies/10bruno.html,teuton,Teutonic Fashion Plate Flaunts His Umlauts
2000,2003.0,https://www.nytimes.com/2003/03/23/world/nation-war-overview-march-22-2003-burning-trenches-smoking-ruins-strikes-ground.html,trench,"Burning Trenches, Smoking Ruins and Strikes by Ground, Air and Sea"
2000,2003.0,https://www.nytimes.com/2003/05/04/style/allure-of-the-trench-coat-that-matrix-look.html,trench,Allure of the Trench Coat: That 'Matrix' Look
2000,2003.0,https://www.nytimes.com/2003/12/21/us/a-trench-caves-in-a-young-worker-is-dead-is-it-a-crime.html,trench,A Trench Caves In; a Young Worker Is Dead. Is It a Crime?
2000,2005.0,https://www.nytimes.com/2005/06/16/arts/design/16kimm.html,villa,A Global Village Whose Bricks Are Art
2000,2005.0,https://query.nytimes.com/gst/fullpage.html?res=9A0DEEDC133EF93AA25755C0A9639C8B63,villa,"The Red-Village, Blue-Village Problem"
2000,2005.0,https://www.nytimes.com/2005/07/18/movies/18vill.html,villa,Filmmaker Who Depicts the Village as It Used to Be
2000,2000.0,https://www.nytimes.com/2000/01/31/world/an-austrian-s-rise-is-stirring-passions-both-left-and-right.html,austrian,An Austrian's Rise Is Stirring Passions Both Left and Right
2000,2000.0,https://www.nytimes.com/2000/02/01/world/europeans-move-against-austrians-on-nativist-party.html,austrian,EUROPEANS  MOVE AGAINST AUSTRIANS ON NATIVIST PARTY
2000,2000.0,https://www.nytimes.com/2000/11/12/world/cable-car-fire-kills-170-skiers-trapped-in-austrian-tunnel.html,austrian,Cable-Car Fire Kills 170 Skiers Trapped In Austrian Tunnel
2000,2000.0,https://www.nytimes.com/2000/05/03/business/mr-business-school-boom-what-jacobs-wrought-in-a-quarter-century-at-kellogg.html,kellogg,"Mr. Business-School Boom; What Jacobs Wrought, in a Quarter-Century, at Kellogg"
2000,2000.0,https://www.nytimes.com/2000/08/21/sports/olympics-the-road-to-sydney-miller-out-but-dawes-and-chow-make-team.html,dawes,"Miller Out, But Dawes And Chow Make Team"
2000,2006.0,https://www.nytimes.com/2006/12/05/business/05bank.html,mellon,Bank of New York and Mellon Will Merge
2000,2002.0,https://www.nytimes.com/2002/11/20/us/threats-responses-senate-byrd-85-fills-forum-with-romans-wrath.html,byrd,"Byrd, at 85, Fills the Forum With Romans and Wrath"
2000,2002.0,https://www.nytimes.com/2002/12/18/sports/baseball-with-ortiz-and-byrd-retooling-braves-still-hold-hammer.html,byrd,"With Ortiz and Byrd, Retooling Braves Still Hold Hammer"
2000,2000.0,https://www.nytimes.com/2000/02/05/us/panel-recommends-reparations-in-long-ignored-tulsa-race-riot.html,reparation,Panel Recommends Reparations In Long-Ignored Tulsa Race Riot
2000,2000.0,https://www.nytimes.com/2000/11/21/nyregion/victims-fight-over-splitting-reparations-for-holocaust.html,reparation,Victims Fight Over Splitting Reparations For Holocaust
2000,2005.0,https://www.nytimes.com/2005/03/25/nyregion/25nyc.html,transit,Maybe Transit Should Try Some Courtesy
2000,2005.0,https://www.nytimes.com/2005/12/20/technology/20digital.html,transit,Transition To Digital Gets Closer
2000,2005.0,https://www.nytimes.com/2005/09/10/nyregion/10dix.html,transit,"After Duty in Iraq, a New Transition to Being the Nonfighting 69th"
2000,2004.0,https://www.nytimes.com/2004/04/12/world/complex-web-of-madrid-plot-still-entangled.html,madrid,Complex Web Of Madrid Plot Still Entangled
2000,2004.0,https://www.nytimes.com/2004/03/12/world/bombings-in-madrid-the-attack-10-bombs-shatter-trains-in-madrid-killing-192.html,madrid,"10 Bombs Shatter Trains in Madrid, Killing 192"
2000,2004.0,https://www.nytimes.com/2004/04/04/world/blast-in-madrid-kills-3-suspects-in-train-attack.html,madrid,Blast in Madrid Kills 3 Suspects In Train Attack
2000,2000.0,https://www.nytimes.com/2000/12/26/nyregion/can-capitalism-reduce-flights-and-delays-at-laguardia.html,laguardia,Can Capitalism Reduce Flights And Delays At LaGuardia?
2000,2002.0,https://www.nytimes.com/2002/04/18/business/world-business-briefing-europe-britain-unemployment-rate-falls.html,unemployment,World Business Briefing | Europe: Britain: Unemployment Rate Falls
2000,2002.0,https://www.nytimes.com/2002/02/24/jobs/home-front-making-unemployment-work-sort-of.html,unemployment,Making Unemployment Work (Sort Of)
2000,2002.0,https://www.nytimes.com/2002/01/17/business/world-business-briefing-europe-britain-unemployment-rises.html,unemployment,World Business Briefing | Europe: Britain: Unemployment Rises
2000,2007.0,https://www.nytimes.com/2007/11/30/business/worldbusiness/30chavez.html,opa,Chávez Proposals Would Make Finances Opaque
2000,2005.0,https://www.nytimes.com/2005/07/25/books/25pete.html,willkie,"How Willkie Ran, Lost And Helped Win the War"
2000,2006.0,https://www.nytimes.com/2006/09/17/automobiles/collectibles/17URAL.html,red army,From Siberia With Sidecar: Riding a Red Army Time Machine
2000,2006.0,https://www.nytimes.com/2006/12/25/world/africa/25episcopal.html,axis,"At Axis of Episcopal Split, an Anti-Gay Nigerian"
2000,2003.0,https://www.nytimes.com/2003/07/18/nyregion/mcgreevey-backs-rutgers-on-pro-palestine-seminar.html,palestine,McGreevey Backs Rutgers on Pro-Palestine Seminar
2000,2003.0,https://www.nytimes.com/2003/03/23/weekinreview/the-world-can-you-get-to-palestine-from-here.html,palestine,The World; Can You Get To Palestine From Here?
2000,2003.0,https://www.nytimes.com/2003/05/26/world/the-mideast-turmoil-jerusalem-israel-approves-bush-s-road-map-to-new-palestine.html,palestine,ISRAEL APPROVES BUSH'S ROAD MAP TO NEW PALESTINE
2000,2000.0,https://www.nytimes.com/2000/02/22/science/seeking-pirate-treasure-captain-kidd-s-sunken-ship.html,sunk,Seeking Pirate Treasure: Captain Kidd's Sunken Ship
2000,2000.0,https://www.nytimes.com/2000/08/16/world/sunken-submarine-sends-s-o-s-as-russia-pushes-rescue-effort.html,sunk,Sunken Submarine Sends S O S As Russia Pushes Rescue Effort
2000,2002.0,https://www.nytimes.com/2002/05/31/nyregion/the-big-city-a-movie-star-who-favors-pigeon-meat.html,meat,The Big City; A Movie Star Who Favors Pigeon Meat
2000,2002.0,https://www.nytimes.com/2002/07/20/us/19-million-pounds-of-meat-recalled-after-19-fall-ill.html,meat,19 MILLION POUNDS OF MEAT RECALLED AFTER 19 FALL ILL
2000,2002.0,https://www.nytimes.com/2002/05/08/nyregion/bloomberg-s-salon-where-the-powerful-mix-over-meatloaf.html,meat,"Bloomberg's Salon, Where the Powerful Mix Over Meatloaf"
2000,2000.0,https://www.nytimes.com/2000/05/22/business/a-press-divided-disputed-accounts-of-a-korean-war-massacre.html,korean war,A Press Divided: Disputed Accounts of a Korean War Massacre
2000,2004.0,https://www.nytimes.com/2004/07/16/business/around-the-world-markets-are-the-dullest-in-years-is-that-good-news.html,dulles,"Around the World, Markets Are the Dullest in Years. Is That Good News?"
2000,2002.0,https://www.nytimes.com/2002/07/25/nyregion/making-the-rocks-speak-harriman-park-becoming-center-for-geology-tourism.html,harriman,Making the Rocks Speak; Harriman Park Becoming Center for Geology Tourism
2000,2001.0,https://www.nytimes.com/2001/03/16/business/world-business-briefing-europe-suez-posts-strong-results.html,suez,SUEZ POSTS STRONG RESULTS
2000,2005.0,https://www.nytimes.com/2005/12/11/national/11mccarthy.html,mccarthy,"Eugene J. McCarthy, Senate Dove Who Jolted '68 Race, Dies at 89"
2000,2005.0,https://www.nytimes.com/2005/04/04/nyregion/04peress.html,mccarthy,The Dentist McCarthy Saw As a Threat To Security
2000,2008.0,https://www.nytimes.com/2008/01/10/world/africa/10congo.html,congo,Fighting in Congo Rekindles Ethnic Hatreds
2000,2008.0,https://www.nytimes.com/2008/11/16/world/africa/16congo.html,congo,"Congo’s Riches, Looted by Renegade Troops"
2000,2008.0,https://www.nytimes.com/2008/12/20/world/africa/20congo.html,congo,Congo Warlord Linked to Abuses Seeks Bigger Stage
2000,2003.0,https://www.nytimes.com/2003/04/11/movies/downtown-flair-dominican-flavor.html,dominican,"Downtown Flair, Dominican Flavor"
2000,2003.0,https://www.nytimes.com/2003/11/06/nyregion/dominican-made-powder-remedy-is-poisonous-health-officials-say.html,dominican,"Dominican-Made Powder Remedy Is Poisonous, Health Officials Say"
2000,2003.0,https://www.nytimes.com/2003/05/27/business/international-business-fallen-banker-still-courted-in-dominican-jail-cell.html,dominican,Fallen Banker Still Courted in Dominican Jail Cell
2000,2001.0,https://www.nytimes.com/2001/08/18/sports/sports-of-the-times-hard-lesson-from-negro-leagues.html,negro,Sports of The Times; Hard Lesson From Negro Leagues
2000,2000.0,https://www.nytimes.com/2000/12/21/nyregion/john-v-lindsay-mayor-and-maverick-dies-at-79.html,lindsay,"John V. Lindsay, Mayor and Maverick, Dies at 79"
2000,2002.0,https://www.nytimes.com/2002/11/28/us/threats-responses-investigation-president-names-kissinger-lead-9-11-commission.html,kissinger,PRESIDENT NAMES KISSINGER TO LEAD 9/11 COMMISSION
2000,2002.0,https://www.nytimes.com/2002/12/14/us/threats-responses-investigation-kissinger-pulls-chief-inquiry-into-9-11-attacks.html,kissinger,Kissinger Pulls Out as Chief Of Inquiry Into 9/11 Attacks
2000,2002.0,https://www.nytimes.com/2002/12/12/us/democrats-seeking-kissinger-disclosures.html,kissinger,Democrats Seeking Kissinger Disclosures
2000,2005.0,https://www.nytimes.com/2005/06/02/politics/02woodward.html,watergate,"In Final Chapter of Watergate, Intrigue Worthy of Deep Throat"
2000,2005.0,https://www.nytimes.com/2005/03/06/arts/06rich.html,watergate,"Gonzo Gone, Rather Going, Watergate Still Here"
2000,2001.0,https://www.nytimes.com/2001/02/11/nyregion/abraham-beame-is-dead-at-94-mayor-during-70-s-fiscal-crisis.html,beame,Abraham Beame Is Dead at 94; Mayor During 70's Fiscal Crisis
2000,2001.0,https://www.nytimes.com/2001/02/12/nyregion/metro-matters-abe-beame-mugged-by-history.html,beame,"Metro Matters; Abe Beame, Mugged By History"
2000,2001.0,https://www.nytimes.com/2001/05/18/business/airline-start-up-princely-origin-wandering-cambodian-sees-revenue-ahead-tourism.html,cambodian,Airline Start-Up Of Princely Origin; Wandering Cambodian Sees Revenue Ahead in Tourism
2000,2001.0,https://www.nytimes.com/2001/07/07/world/fighting-aids-a-new-war-is-killing-cambodians.html,cambodian,Fighting AIDS: A New War Is Killing Cambodians
2000,2005.0,https://www.nytimes.com/2005/06/10/international/africa/10egypt.html,egypt,"Assault on Women at Protest Stirs Anger, Not Fear, in Egypt"
2000,2005.0,https://www.nytimes.com/2005/12/31/international/africa/31egypt.html,egypt,23 SUDANESE DIE IN RAID IN EGYPT
2000,2005.0,https://www.nytimes.com/2005/06/13/arts/design/13tut.html,egypt,The Show-Biz Pharaoh Of Egypt's Antiquities
2000,2002.0,https://www.nytimes.com/2002/01/24/us/record-label-pays-dearly-to-dismiss-mariah-carey.html,carey,Record Label Pays Dearly To Dismiss Mariah Carey
2000,2002.0,https://www.nytimes.com/2002/05/09/business/mariah-carey-and-universal-agree-to-terms-of-record-deal.html,carey,Mariah Carey And Universal Agree to Terms Of Record Deal
2000,2002.0,https://www.nytimes.com/2002/03/08/business/mariah-carey-is-said-to-be-close-to-a-record-deal.html,carey,Mariah Carey Is Said to Be Close to a Record Deal
2000,2002.0,https://www.nytimes.com/2002/12/20/business/2-rivals-vying-for-control-of-poland-s-steel-group.html,poland,2 Rivals Vying for Control of Poland's Steel Group
2000,2002.0,https://www.nytimes.com/2002/08/14/business/world-business-briefing-europe-poland-utility-bidder-named.html,poland,World Business Briefing | Europe: Poland: Utility Bidder Named
2000,2002.0,https://www.nytimes.com/2002/12/27/business/poland-to-buy-lockheed-jets-rival-reports.html,poland,"Poland to Buy Lockheed Jets, Rival Reports"
2000,2001.0,https://www.nytimes.com/2001/02/26/world/el-salvador-says-earthquake-aid-from-foreign-nations-is-lagging.html,salvador,El Salvador Says Earthquake Aid From Foreign Nations Is Lagging
2000,2001.0,https://www.nytimes.com/2001/02/14/world/quake-in-el-salvador.html,salvador,Quake in El Salvador
2000,2009.0,https://www.nytimes.com/2009/06/27/arts/design/27chelsea.html,iranian,"In Chelsea, Art Intersects With Reality of Iranian Conflict"
2000,2009.0,https://www.nytimes.com/2009/06/27/world/middleeast/27iran.html,iranian,Iranian Leaders Gaining the Edge Over Protesters
2000,2009.0,https://www.nytimes.com/2009/12/16/business/16bank.html,iranian,Iranian Dealings Lead to a Fine for Credit Suisse
2000,2004.0,https://www.nytimes.com/2004/06/14/nyregion/make-nice-to-strangers-with-trunks-koch-tells-fellow-new-yorkers.html,koch,"Make Nice to Strangers With Trunks, Koch Tells Fellow New Yorkers"
2000,2004.0,https://www.nytimes.com/2004/02/05/garden/shopping-with-william-i-koch-everything-is-hardly-enough.html,koch,SHOPPING WITH/William I. Koch; Everything Is Hardly Enough
2000,2002.0,https://www.nytimes.com/2002/02/18/world/us-plans-to-act-more-rigorously-in-hostage-cases.html,hostage,U.S. PLANS TO ACT MORE RIGOROUSLY IN HOSTAGE CASES
2000,2002.0,https://www.nytimes.com/2002/10/26/world/russia-recaptures-theater-after-chechen-rebel-group-begins-to-execute-hostages.html,hostage,RUSSIA RECAPTURES THEATER AFTER CHECHEN REBEL GROUP BEGINS TO EXECUTE HOSTAGES
2000,2002.0,https://www.nytimes.com/2002/06/08/world/muslims-us-hostage-is-killed-in-gun-battle-in-the-philippines.html,hostage,Muslims' U.S. Hostage Is Killed In Gun Battle in the Philippines
2000,2009.0,https://www.nytimes.com/2009/12/28/nyregion/28caseload.html,recession,The Recession Begins Flooding Into the Courts
2000,2009.0,https://www.nytimes.com/2009/01/07/business/economy/07fed.html,recession,"In Fed Rate Cut, Fears of Long Recession"
2000,2009.0,https://www.nytimes.com/2009/04/09/health/09stress.html,recession,Recession Anxiety Seeps Into Everyday Lives
2000,2003.0,https://www.nytimes.com/2003/01/23/world/threats-responses-nervous-neighbors-chaos-democracy-iraq-could-be-unsettling.html,saudi,"Chaos, or Democracy, in Iraq Could Be Unsettling to Saudis"
2000,2003.0,https://www.nytimes.com/2003/02/09/world/threats-and-responses-gulf-allies-saudis-plan-end-to-us-presence.html,saudi,SAUDIS PLAN END TO U.S. PRESENCE
2000,2003.0,https://www.nytimes.com/2003/01/19/world/threats-and-responses-persian-gulf-fearful-saudis-seek-a-way-to-budge-hussein.html,saudi,Fearful Saudis Seek a Way to Budge Hussein
2000,2002.0,https://www.nytimes.com/2002/12/28/sports/basketball-doleac-gets-to-be-the-big-man.html,dole,Doleac Gets to Be the Big Man
2000,2002.0,https://www.nytimes.com/2002/04/08/us/echoes-aside-dole-insists-she-is-no-clinton.html,dole,"Echoes Aside, Dole Insists She Is No Clinton"
2000,2002.0,https://www.nytimes.com/2002/10/01/us/after-pepsi-and-viagra-dole-is-pushing-dole.html,dole,"After Pepsi and Viagra, Dole Is Pushing Dole"
2000,2000.0,https://www.nytimes.com/2000/12/21/nyregion/whitman-stays-silent-on-epa-post.html,whitman,Whitman Stays Silent On E.P.A. Post
2000,2000.0,https://www.nytimes.com/2000/01/12/nyregion/whitman-focuses-on-high-technology.html,whitman,Whitman Focuses On High Technology
2000,2000.0,https://www.nytimes.com/2000/03/30/us/bush-campaigns-with-gov-whitman.html,whitman,Bush Campaigns With Gov. Whitman
2000,2000.0,https://www.nytimes.com/2000/11/20/nyregion/family-law-collides-with-immigration-and-welfare-rules.html,welfare,Family Law Collides With Immigration and Welfare Rules
2000,2000.0,https://www.nytimes.com/2000/02/22/nyregion/squabble-puts-welfare-deals-under-spotlight-in-new-york.html,welfare,Squabble Puts Welfare Deals Under Spotlight In New York
2000,2000.0,https://www.nytimes.com/2000/12/08/nyregion/effort-to-fix-child-welfare-draws-praise.html,welfare,Effort to Fix Child Welfare Draws Praise
2000,2001.0,https://www.nytimes.com/2001/04/30/nyregion/giuliani-plans-to-order-shift-in-rent-board.html,giuliani,Giuliani Plans To Order Shift In Rent Board
2000,2001.0,https://www.nytimes.com/2001/02/20/arts/critic-s-notebook-giuliani-meet-balthus-trying-to-root-out-pornography.html,giuliani,"Giuliani, Meet Balthus: Trying to Root Out 'Pornography'"
2000,2001.0,https://www.nytimes.com/2001/10/18/nyregion/nation-challenged-mayor-uncharted-territory-giuliani-campaigns-against-fear.html,giuliani,"In 'Uncharted Territory,' Giuliani Campaigns Against Fear"
2000,2002.0,https://www.nytimes.com/2002/02/13/business/world-business-briefing-asia-japan-central-bank-still-downbeat.html,dow,World Business Briefing | Asia: Japan: Central Bank Still Downbeat
2000,2002.0,https://www.nytimes.com/2002/04/27/sports/pro-basketball-nets-stay-steadfast-down-the-stretch-to-win.html,dow,Nets Stay Steadfast Down the Stretch to Win
2000,2002.0,https://www.nytimes.com/2002/10/30/nyregion/that-pole-you-slide-down-it-with-fewer-veterans-fire-dept-strains-train-recruits.html,dow,"That Pole? You Slide Down It; With Fewer Veterans, Fire Dept. Strains to Train Recruits"
2000,2000.0,https://www.nytimes.com/2000/06/08/technology/the-secret-life-of-the-home-computer.html,computer,The Secret Life of the Home Computer
2000,2000.0,https://www.nytimes.com/2000/06/27/arts/critic-s-notebook-when-geeks-get-snide-computer-slang-scoffs-wetware-humans.html,computer,CRITIC'S NOTEBOOK: When the Geeks Get Snide; Computer Slang Scoffs at Wetware (the Humans)
2000,2000.0,https://www.nytimes.com/2000/05/09/business/officials-trace-computer-virus-in-philippines.html,computer,Officials Trace Computer Virus In Philippines
2000,2000.0,https://www.nytimes.com/2000/06/09/business/us-vs-mircrosoft-the-law-experts-praise-judge-s-rulings-on-microsoft.html,microsoft,Experts Praise Judge's Rulings On Microsoft
2000,2000.0,https://www.nytimes.com/2000/04/21/business/microsoft-sees-some-bumps-in-its-earnings.html,microsoft,Microsoft Sees Some Bumps In Its Earnings
2000,2000.0,https://www.nytimes.com/2000/04/25/business/the-markets-market-place-investors-find-vulnerability-in-microsoft.html,microsoft,THE MARKETS: Market Place; Investors Find Vulnerability In Microsoft
2000,2002.0,https://www.nytimes.com/2002/08/04/nyregion/after-lean-years-a-hospital-boomlet.html,hospital,"After Lean Years, A Hospital Boomlet"
2000,2002.0,https://www.nytimes.com/2002/08/01/business/accusation-of-conflicts-at-a-supplier-to-hospitals.html,hospital,Accusation Of Conflicts At a Supplier To Hospitals
2000,2002.0,https://www.nytimes.com/2002/05/01/business/senate-panel-criticizes-hospital-buying-groups.html,hospital,Senate Panel Criticizes Hospital Buying Groups
2000,2000.0,https://www.nytimes.com/2000/10/24/nyregion/a-police-dept-s-growing-allure-crime-fighters-from-around-world-visit-for-tips.html,police,A Police Dept.'s Growing Allure; Crime Fighters From Around World Visit for Tips
2000,2000.0,https://www.nytimes.com/2000/03/17/nyregion/undercover-police-in-manhattan-kill-an-unarmed-man-in-a-scuffle.html,police,Undercover Police in Manhattan Kill an Unarmed Man in a Scuffle
2000,2000.0,https://www.nytimes.com/2000/08/21/nyregion/new-leader-for-the-police-fills-a-need-for-loyalty.html,police,New Leader For the Police Fills a Need For Loyalty
2000,2005.0,https://query.nytimes.com/gst/fullpage.html?res=9F05E6DE133EF930A25757C0A9639C8B63,president bush,U.S. Troops Get a Warm 'Thank You' From President Bush
2000,2002.0,https://www.nytimes.com/2002/01/26/business/enron-s-many-strands-overview-us-reconsider-agency-contracts-enron-scandal.html,enron,U.S. TO RECONSIDER AGENCY CONTRACTS IN ENRON SCANDAL
2000,2002.0,https://www.nytimes.com/2002/03/12/business/enron-s-many-strands-the-lawyers-troubling-questions-ahead-for-enron-s-law-firm.html,enron,Troubling Questions Ahead For Enron's Law Firm
2000,2002.0,https://www.nytimes.com/2002/08/22/business/enron-s-many-strands-overview-ex-enron-official-admits-payments-finance-chief.html,enron,EX-ENRON OFFICIAL ADMITS PAYMENTS TO FINANCE CHIEF
2000,2002.0,https://www.nytimes.com/2002/07/10/us/sept.11-hijackers-said-to-fake-data-on-bank-accounts.html,sept 11,SEPT.11 HIJACKERS SAID TO FAKE DATA ON BANK ACCOUNTS
2000,2001.0,https://www.nytimes.com/2001/12/13/nyregion/political-memo-bloomberg-appointments-trouble-some-gop-leaders.html,bloomberg,Political Memo; Bloomberg Appointments Trouble Some G.O.P. Leaders
2000,2001.0,https://www.nytimes.com/2001/11/02/nyregion/bloomberg-and-green-clash-over-capability-in-debate.html,bloomberg,Bloomberg and Green Clash Over Capability in Debate
2000,2001.0,https://www.nytimes.com/2001/12/27/nyregion/quality-of-life-is-high-priority-for-bloomberg.html,bloomberg,Quality of Life Is High Priority For Bloomberg
2000,2003.0,https://www.nytimes.com/2003/11/13/world/struggle-for-iraq-occupation-us-moves-speed-up-iraqi-vote-shift-power.html,iraqi,U.S. Moves to Speed Up Iraqi Vote and Shift of Power
2000,2003.0,https://www.nytimes.com/2003/04/20/world/nation-war-overview-april-19-2003-us-access-iraqi-bases-signs-life-baghdad.html,iraqi,"U.S. Access to Iraqi Bases, Signs of Life in Baghdad and Rumsfeld on the Rise"
2000,2003.0,https://www.nytimes.com/2003/05/08/world/aftereffects-the-politics-hussein-loyalists-rise-again-enraging-iraqis.html,iraqi,"Hussein Loyalists Rise Again, Enraging Iraqis"
2000,2001.0,https://www.nytimes.com/2001/10/20/us/nation-challenged-money-us-seeking-stronger-role-for-banks-terrorists-cash.html,terrorist,U.S. Seeking a Stronger Role For Banks on Terrorists' Cash
2000,2001.0,https://www.nytimes.com/2001/12/29/world/nation-challenged-overview-dec-28-2001-views-afghanistan-shoe-bomb-testimony.html,terrorist,"Views From Afghanistan, Shoe Bomb Testimony, the Terrorist List"
2000,2001.0,https://www.nytimes.com/2001/10/03/jobs/trends-some-americans-rush-to-fill-jobs-to-root-out-terrorists.html,terrorist,Some Americans Rush to Fill Jobs to Root Out Terrorists
2000,2002.0,https://www.nytimes.com/2002/08/16/business/world-business-briefing-europe-switzerland-an-insurer-s-assuring-words.html,euro,World Business Briefing | Europe: Switzerland: An Insurer's Assuring Words
2000,2002.0,https://www.nytimes.com/2002/05/22/business/world-business-briefing-europe-the-netherlands-loss-at-phone-company.html,euro,World Business Briefing | Europe: The Netherlands: Loss At Phone Company
2000,2002.0,https://www.nytimes.com/2002/10/10/business/world-business-briefing-europe-russia-utility-reform-advances.html,euro,World Business Briefing | Europe: Russia: Utility Reform Advances
2000,2002.0,https://www.nytimes.com/2002/06/04/business/market-place-now-will-come-the-sorting-out-of-the-chief-executive-s-legacy.html,chief executive,Market Place; Now Will Come the Sorting Out Of the Chief Executive's Legacy
